rating,sentiment_score,review_length,verified_purchase,helpfulness_ratio,actual_label,risk_probability,order_value,cost_ai,cost_human,cost_hybrid,optimal_strategy,expected_cost,shap_rating,shap_sentiment_score,shap_review_length,shap_verified_purchase,shap_helpfulness_ratio,top_risk_drivers,decision_explanation
5.0,0.6,9,True,0.0,0,0.0897264243562314,24.99,2.0180370101960023,4.336339501699333,2.0180370101960023,AI Automation,2.0180370101960023,-0.13890481,-1.1530656,0.101929076,0.06488268,-0.18437238,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.09). Key signals: review_length, rating, verified_purchase."
4.0,0.0473076923076923,171,True,0.5,0,0.0338969915942701,24.99,0.7623772379467296,4.127062872991122,0.7623772379467296,AI Automation,0.7623772379467296,-2.9099803,0.5462624,-0.22287117,0.12402825,0.050211623,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, verified_purchase."
2.0,-0.075,40,True,5.111111111111111,1,0.9272824513704075,24.99,20.85550961377184,7.475918268961973,7.475918268961973,Human Review,7.475918268961973,2.7405925,2.3450816,0.2999493,-0.031098116,-1.1385564,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.93). Key drivers: review_length, helpfulness_ratio, rating."
5.0,-0.1,2,True,0.4,0,0.8091714187789376,24.99,18.19907437975709,7.033179063292848,7.033179063292848,Human Review,7.033179063292848,-0.061560255,1.378747,0.15127373,0.056134377,-0.34076288,"rating, review_length, verified_purchase","Human review recommended due to elevated risk (0.81). Key drivers: rating, review_length, verified_purchase."
5.0,0.8,1,True,0.0,0,0.0461984616671577,24.99,1.0390496013560455,4.173174933559341,1.0390496013560455,AI Automation,1.0390496013560455,-0.13177516,-1.6095247,-0.13611433,0.039533984,-0.14683121,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.05). Key signals: rating, review_length, verified_purchase."
1.0,0.3333333333333333,21,False,0.5,1,0.9160695333480712,24.99,20.603319874531465,7.433886645755244,7.433886645755244,Human Review,7.433886645755244,2.9071293,-0.22904849,0.12278864,0.042771064,0.061906103,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.92). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.4333333333333333,3,False,0.0,0,0.1006621794831343,24.99,2.263993078755173,4.377332179792529,2.263993078755173,AI Automation,2.263993078755173,-0.10509279,-0.9626407,0.060838237,-0.21309733,0.035848536,"rating, review_length, sentiment_score","AI automation recommended due to low predicted risk (0.10). Key signals: rating, review_length, sentiment_score."
5.0,0.0,9,True,0.25,0,0.7603969765519758,24.99,17.102088399630485,6.850348066605081,6.850348066605081,Human Review,6.850348066605081,0.079072826,0.9463347,0.24483164,0.04951773,-0.13349856,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.76). Key drivers: review_length, rating, verified_purchase."
4.0,0.18,74,True,0.1428571428571428,0,0.0351892454352201,24.99,0.7914413190835367,4.131906886513923,0.7914413190835367,AI Automation,0.7914413190835367,-3.0453482,0.25464496,0.05317071,0.14366418,0.12095852,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.04). Key signals: review_length, rating, verified_purchase."
5.0,-0.125,66,True,2.375,0,0.5540688895867518,24.99,12.461563395695634,6.076927232615939,6.076927232615939,Human Review,6.076927232615939,-0.05178583,1.1183923,-0.10903154,0.08082511,-0.4419447,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.55). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.9,3,True,0.0,0,0.0497043230471078,24.99,1.1178999296525025,4.186316654942083,1.1178999296525025,AI Automation,1.1178999296525025,-0.13464926,-1.6984818,0.0069623915,0.056536004,-0.06485792,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.05). Key signals: rating, review_length, verified_purchase."
5.0,0.7,2,True,0.0294117647058823,0,0.0555486079601716,24.99,1.2493437416322206,4.208223956938704,1.2493437416322206,AI Automation,1.2493437416322206,-0.13279592,-1.4117248,-0.028894365,0.05339283,-0.19817577,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.06). Key signals: rating, review_length, verified_purchase."
5.0,0.5666666666666667,4,True,0.0,0,0.0874024649235108,24.99,1.9657688385946828,4.32762813976578,1.9657688385946828,AI Automation,1.9657688385946828,-0.10172721,-1.1439308,0.041648112,0.053367767,-0.19766037,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.09). Key signals: rating, review_length, verified_purchase."
5.0,0.675,54,True,0.0,0,0.1615820663229861,24.99,3.6341422536702814,4.605690375611713,3.6341422536702814,AI Automation,3.6341422536702814,-0.12168209,-1.0539705,0.23482768,0.08991893,0.0426144,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.16). Key signals: review_length, rating, verified_purchase."
5.0,0.4,39,True,0.6285714285714286,0,0.4685291963439957,24.99,10.53769015497281,5.7562816924954685,5.7562816924954685,Human Review,5.7562816924954685,-0.018154109,-0.30235565,0.03582215,0.10516132,0.38537475,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.47). Key drivers: review_length, rating, verified_purchase."
5.0,0.1245181405895691,288,False,9.897233201581027,1,0.7306868680394784,24.99,16.433878349075908,6.738979724845985,6.738979724845985,Human Review,6.738979724845985,0.03634679,0.77343655,-0.07328449,0.031575345,0.25158176,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.73). Key drivers: review_length, helpfulness_ratio, rating."
5.0,0.5777777777777778,16,True,0.3333333333333333,0,0.1554703410055725,24.99,3.496683439556332,4.582780573259389,3.496683439556332,AI Automation,3.496683439556332,-0.100063786,-0.68058,0.21574889,0.13486703,-0.32757917,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.16). Key signals: review_length, rating, verified_purchase."
5.0,0.3,14,True,1.0,0,0.4181916649011848,24.99,9.405548735292546,5.567591455882091,5.567591455882091,Human Review,5.567591455882091,0.04435312,-0.22137296,0.15599215,0.17543997,0.011889453,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.42). Key drivers: review_length, rating, verified_purchase."
5.0,0.7,11,True,0.0677966101694915,0,0.0611963214909123,24.99,1.3763664666521096,4.229394411108685,1.3763664666521096,AI Automation,1.3763664666521096,-0.17966145,-1.3870127,0.09782239,0.0713459,-0.21102817,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.06). Key signals: review_length, rating, verified_purchase."
5.0,0.4174242424242424,33,True,0.6666666666666666,0,0.3364437331192546,24.99,7.566956001585154,5.261159333597526,7.566956001585154,Human Review,5.261159333597526,-0.0337282,-0.47585672,-0.016556412,0.0590802,0.32893792,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.34). Key drivers: review_length, rating, verified_purchase."
5.0,0.3945,46,True,0.8333333333333334,0,0.4997741844612856,24.99,11.240421182718771,5.873403530453129,5.873403530453129,Human Review,5.873403530453129,-0.012021374,-0.34225488,0.049375664,0.13788171,0.44951668,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.50). Key drivers: review_length, rating, verified_purchase."
5.0,0.3264583333333333,198,False,13.193548387096774,1,0.3196090128619941,24.99,7.18832630827911,5.198054384713185,7.18832630827911,Human Review,5.198054384713185,0.023053665,-0.49689192,0.055145863,-0.16799985,0.53798175,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.32). Key drivers: review_length, helpfulness_ratio, rating."
5.0,0.3428571428571428,71,False,0.2648648648648649,0,0.0985725778297547,24.99,2.2169958479690144,4.369499307994836,2.2169958479690144,AI Automation,2.2169958479690144,-0.088416375,-0.427223,-0.08628476,-0.4314698,-0.38870782,"review_length, rating, sentiment_score","AI automation recommended due to low predicted risk (0.10). Key signals: review_length, rating, sentiment_score."
5.0,0.475,5,True,0.0,0,0.1494303685974099,24.99,3.360838420124346,4.560139736687392,3.360838420124346,AI Automation,3.360838420124346,-0.09540614,-0.79473853,0.09846633,0.06218562,-0.094185196,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.15). Key signals: rating, review_length, verified_purchase."
4.0,0.2433333333333333,242,False,3.15,0,0.0233121748353079,24.99,0.5243141242209111,4.087385687370152,0.5243141242209111,AI Automation,0.5243141242209111,-3.7061157,-0.20037447,-0.2489198,-0.31830686,-0.61598694,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.02). Key signals: review_length, rating, helpfulness_ratio."
1.0,0.2,23,True,0.2222222222222222,1,0.923287875535816,24.99,20.76566760867604,7.460944601446007,7.460944601446007,Human Review,7.460944601446007,2.8999934,-0.066011816,0.048954718,0.04533938,0.6848058,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.92). Key drivers: review_length, rating, verified_purchase."
1.0,0.4166666666666667,70,True,0.7619047619047619,1,0.9200350638833996,24.99,20.69250862180154,7.448751436966924,7.448751436966924,Human Review,7.448751436966924,2.9146552,-0.27149165,0.08414055,0.046876132,0.6681055,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.92). Key drivers: review_length, rating, verified_purchase."
5.0,0.4393939393939394,61,False,0.2956521739130435,0,0.056461406957759,24.99,1.269873503886959,4.21164558398116,1.269873503886959,AI Automation,1.269873503886959,-0.14846364,-0.90116495,-0.2507507,-0.4857159,-0.15323535,"review_length, rating, sentiment_score","AI automation recommended due to low predicted risk (0.06). Key signals: review_length, rating, sentiment_score."
5.0,1.0,23,True,0.8857142857142857,1,0.2017565576986389,24.99,4.537706739200089,4.756284456533348,4.537706739200089,AI Automation,4.537706739200089,-0.06353472,-1.1387048,0.24468184,0.15446508,0.38499317,"review_length, rating, sentiment_score","AI automation recommended due to low predicted risk (0.20). Key signals: review_length, rating, sentiment_score."
1.0,-0.0691751700680272,200,True,3.4,1,0.9347157778396308,24.99,21.02269255939113,7.503782093231855,7.503782093231855,Human Review,7.503782093231855,3.4550865,1.7654912,0.008377748,-0.054904025,-0.039200213,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.93). Key drivers: review_length, helpfulness_ratio, rating."
5.0,0.0,28,True,0.4871794871794871,0,0.2971525333066442,24.99,6.683257626599736,5.113876271099956,6.683257626599736,Human Review,5.113876271099956,0.061488807,0.93517274,0.040275626,0.03321835,-1.2672143,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.30). Key drivers: review_length, rating, verified_purchase."
4.0,0.0531249999999999,21,True,0.0,0,0.0538953659474162,24.99,1.2121606755233396,4.20202677925389,1.2121606755233396,AI Automation,1.2121606755233396,-3.479582,0.7853359,0.20117363,0.07141517,0.5328237,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.05). Key signals: review_length, rating, verified_purchase."
5.0,0.2666666666666666,29,True,0.5142857142857142,0,0.1820522887231432,24.99,4.094538025672214,4.682423004278702,4.094538025672214,AI Automation,4.094538025672214,-0.06336803,-0.18363729,0.031884275,0.04814902,-0.95740926,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.18). Key signals: review_length, rating, verified_purchase."
5.0,0.2725,46,False,0.4347826086956521,1,0.4757629740046883,24.99,10.700385048339443,5.783397508056575,5.783397508056575,Human Review,5.783397508056575,-0.082519524,-0.0034049486,0.09445806,-0.00570603,0.16220696,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.48). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.3348484848484848,93,False,4.1835443037974684,0,0.0468214605336799,24.99,1.053061468862995,4.175510244810499,1.053061468862995,AI Automation,1.053061468862995,-0.079559095,-0.45283964,-0.15587944,-0.3939164,-1.0275185,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.05). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.2290816326530612,117,False,1.3571428571428572,1,0.4610022092325862,24.99,10.368400687850096,5.72806678130835,5.72806678130835,Human Review,5.72806678130835,-0.04023909,0.09699974,-0.12497745,-0.22186454,0.3459192,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.46). Key drivers: review_length, rating, helpfulness_ratio."
2.0,0.04,33,True,0.8571428571428571,0,0.533003504486314,24.99,11.987781819401686,5.997963636566948,5.997963636566948,Human Review,5.997963636566948,0.7160122,-0.053586654,-0.19069073,-0.064868025,0.08036661,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.53). Key drivers: review_length, rating, verified_purchase."
5.0,0.4,5,True,1.0,0,0.450949206028888,24.99,10.14229859279572,5.690383098799287,5.690383098799287,Human Review,5.690383098799287,0.019698478,-0.25686193,0.23083152,0.16436274,0.06083609,"rating, review_length, verified_purchase","Human review recommended due to elevated risk (0.45). Key drivers: rating, review_length, verified_purchase."
5.0,1.0,3,True,0.0588235294117647,0,0.048756997923984,24.99,1.096593640308324,4.182765606718054,1.096593640308324,AI Automation,1.096593640308324,-0.17578757,-1.7509413,0.04215951,0.055089533,-0.056718215,"rating, review_length, sentiment_score","AI automation recommended due to low predicted risk (0.05). Key signals: rating, review_length, sentiment_score."
5.0,0.2541666666666666,23,True,1.0,0,0.451776186892987,24.99,10.160898219410171,5.693483036568362,5.693483036568362,Human Review,5.693483036568362,0.045617666,-0.11055729,0.14882864,0.18865724,-0.006340174,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.45). Key drivers: review_length, rating, verified_purchase."
5.0,-0.1458333333333333,31,True,0.2580645161290322,0,0.7578373598465014,24.99,17.04452006030766,6.840753343384611,6.840753343384611,Human Review,6.840753343384611,-0.07660563,1.3965659,-0.069335364,0.058151446,-0.23827527,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.76). Key drivers: review_length, rating, verified_purchase."
2.0,0.2885416666666667,123,True,3.7083333333333335,1,0.64873250236476,24.99,14.590642710685817,6.431773785114303,6.431773785114303,Human Review,6.431773785114303,1.4446683,-0.33815435,-0.24143337,0.018792609,-0.34141982,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.65). Key drivers: review_length, helpfulness_ratio, rating."
4.0,0.8,1,True,0.0555555555555555,0,0.0266265337364834,24.99,0.5988573702672481,4.099809561711208,0.5988573702672481,AI Automation,0.5988573702672481,-2.6558056,-1.1445243,-0.040843304,0.072745144,-0.05743484,"rating, review_length, verified_purchase","AI automation recommended due to low predicted risk (0.03). Key signals: rating, review_length, verified_purchase."
5.0,0.3944444444444444,39,True,2.1333333333333333,0,0.0960074849223079,24.99,2.159304343387627,4.359884057231271,2.159304343387627,AI Automation,2.159304343387627,-0.057031475,-0.36664084,-0.12284832,0.21253231,-0.983846,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.10). Key signals: review_length, rating, helpfulness_ratio."
4.0,0.1288919413919414,33,True,8.571428571428571,0,0.0291107826878364,24.99,0.6547306134321299,4.109121768905355,0.6547306134321299,AI Automation,0.6547306134321299,-3.4767106,0.5290805,0.11347146,0.069752425,-0.4867638,"review_length, helpfulness_ratio, rating","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, helpfulness_ratio, rating."
1.0,0.1869047619047618,100,True,0.3424657534246575,1,0.9152699093290142,24.99,20.585335530718854,7.43088925511981,7.43088925511981,Human Review,7.43088925511981,2.8674667,0.20788194,-0.06724705,0.08078371,-0.12368454,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.92). Key drivers: review_length, rating, verified_purchase."
5.0,0.6111111111111112,28,True,2.309278350515464,0,0.6151589780234878,24.99,13.835540574726265,6.305923429121044,6.305923429121044,Human Review,6.305923429121044,0.009243008,-0.41159934,0.121879116,0.19345017,0.74498624,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.62). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.4000000000000001,15,True,0.0,0,0.1395345591245168,24.99,3.138271769269509,4.523045294878251,3.138271769269509,AI Automation,3.138271769269509,-0.07241329,-0.73117423,0.07886227,0.06538894,-0.1568858,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.14). Key signals: review_length, rating, verified_purchase."
5.0,0.5,17,True,0.3333333333333333,0,0.2035939103185255,24.99,4.579030636973958,4.7631717728289935,4.579030636973958,AI Automation,4.579030636973958,-0.09270056,-0.45414394,0.19010861,0.14500947,-0.35341132,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.20). Key signals: review_length, rating, verified_purchase."
4.0,0.0,28,False,0.7777777777777778,0,0.0305488777567977,24.99,0.6870748096281385,4.114512468271356,0.6870748096281385,AI Automation,0.6870748096281385,-3.7224188,0.58226264,0.0009963062,-0.2601231,0.25484514,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, helpfulness_ratio."
1.0,-0.28125,53,True,0.5,1,0.935255638258202,24.99,21.034834560065217,7.50580576001087,7.50580576001087,Human Review,7.50580576001087,3.4102592,2.3925622,0.054937907,0.009261273,-0.35010234,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.94). Key drivers: review_length, rating, verified_purchase."
5.0,0.1991960420531849,164,True,15.925925925925926,0,0.2812004475428923,24.99,6.324479265687192,5.054079877614532,6.324479265687192,Human Review,5.054079877614532,-0.009450164,0.20886339,0.014041105,-0.009101563,-0.76436067,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.28). Key drivers: review_length, helpfulness_ratio, rating."
5.0,0.5,19,True,0.3333333333333333,0,0.2208872266382877,24.99,4.9679746143217285,4.827995769053621,4.9679746143217285,Human Review,4.827995769053621,-0.0899059,-0.43849048,0.28964394,0.14419629,-0.35775107,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.22). Key drivers: review_length, rating, verified_purchase."
5.0,0.0916666666666666,24,True,3.7083333333333335,1,0.7580790698738575,24.99,17.049956360532928,6.841659393422155,6.841659393422155,Human Review,6.841659393422155,0.09904223,0.7117835,0.19324604,0.14443946,-0.45981354,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.76). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.7000000000000001,23,False,0.0,0,0.0487285519501325,24.99,1.0959538619104303,4.182658976985072,1.0959538619104303,AI Automation,1.0959538619104303,-0.17332831,-1.5030154,-0.044192623,-0.30604887,0.022433536,"review_length, rating, sentiment_score","AI automation recommended due to low predicted risk (0.05). Key signals: review_length, rating, sentiment_score."
4.0,0.3071428571428572,165,True,2.25,0,0.0245285596219692,24.99,0.5516718344577104,4.091945305742952,0.5516718344577104,AI Automation,0.5516718344577104,-3.551374,-0.25773725,-0.083616644,0.13688469,-0.47430623,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.02). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.2712121212121212,72,True,0.1666666666666666,1,0.4903121460078816,24.99,11.027610475863264,5.837935079310544,5.837935079310544,Human Review,5.837935079310544,-0.05946454,-0.09655764,0.16437343,0.07638894,0.20342064,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.49). Key drivers: review_length, rating, verified_purchase."
5.0,0.9,7,True,0.0769230769230769,0,0.0484551039519107,24.99,1.0898037429824243,4.181633957163737,1.0898037429824243,AI Automation,1.0898037429824243,-0.19994843,-1.8737961,0.028027708,0.0598679,-0.2688166,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.05). Key signals: review_length, rating, verified_purchase."
5.0,0.2875,46,True,0.0,0,0.2204685235156445,24.99,4.95855756239036,4.826426260398393,4.95855756239036,Human Review,4.826426260398393,-0.044345748,-0.5286617,0.2022366,0.04599016,-0.059985366,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.22). Key drivers: review_length, rating, verified_purchase."
5.0,1.0,33,True,0.0,0,0.0819644821509779,24.99,1.8434631680576448,4.307243861342941,1.8434631680576448,AI Automation,1.8434631680576448,-0.11847484,-1.3356478,0.18334417,0.07640877,0.14664076,"review_length, rating, sentiment_score","AI automation recommended due to low predicted risk (0.08). Key signals: review_length, rating, sentiment_score."
5.0,0.625,11,True,0.2,1,0.2550071326298415,24.99,5.735365419977766,4.955894236662961,5.735365419977766,Human Review,4.955894236662961,-0.1225747,-0.6001107,0.061746493,0.1264296,0.16630971,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.26). Key drivers: review_length, rating, verified_purchase."
5.0,0.0916666666666666,68,True,1.0,1,0.5719145133106865,24.99,12.86292931887065,6.143821553145109,6.143821553145109,Human Review,6.143821553145109,0.0940288,0.6454462,-0.015135113,0.17168444,-0.38455352,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.57). Key drivers: review_length, rating, verified_purchase."
5.0,0.1151515151515151,127,True,1.4545454545454546,0,0.6265134248972355,24.99,14.090913439363725,6.348485573227288,6.348485573227288,Human Review,6.348485573227288,0.06446392,0.6578991,-0.2083195,0.092369735,0.23866363,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.63). Key drivers: review_length, rating, helpfulness_ratio."
5.0,0.0,155,True,0.3333333333333333,0,0.3522943581278563,24.99,7.923452408653617,5.3205754014422695,5.3205754014422695,Human Review,5.3205754014422695,0.063614875,0.7340122,-0.25330284,0.027462646,-0.7575453,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.35). Key drivers: review_length, rating, verified_purchase."
5.0,0.1316849816849817,182,False,9.932432432432432,0,0.2225771765363853,24.99,5.005983277479843,4.83433054624664,5.005983277479843,Human Review,4.83433054624664,-0.024487093,0.79800755,-0.17695655,-0.10957032,-1.2511193,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.22). Key drivers: review_length, helpfulness_ratio, rating."
2.0,0.2833333333333333,112,True,0.0,1,0.3621439129101002,24.99,8.144978745261064,5.357496457543511,5.357496457543511,Human Review,5.357496457543511,0.9894789,-0.5409085,-0.3252453,0.032065183,-0.3124737,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.36). Key drivers: review_length, rating, verified_purchase."
5.0,0.6,7,True,0.4117647058823529,0,0.3029105542464598,24.99,6.812761275557127,5.135460212592855,6.812761275557127,Human Review,5.135460212592855,-0.11024782,-0.6851243,0.15807404,0.052492764,0.18445931,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.30). Key drivers: review_length, rating, verified_purchase."
4.0,0.18125,148,True,2.333333333333333,0,0.0249552177536579,24.99,0.56126780249752,4.093544633749587,0.56126780249752,AI Automation,0.56126780249752,-3.6418,0.12485482,-0.31786275,0.14674172,-0.58802354,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.02). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.25,12,True,0.0,0,0.1311418460556562,24.99,2.9495112596377635,4.491585209939627,2.9495112596377635,AI Automation,2.9495112596377635,-0.05333953,-0.67547,0.018983923,0.041846532,-0.19209455,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.13). Key signals: review_length, rating, verified_purchase."
1.0,0.0333333333333333,30,True,1.837837837837838,1,0.9072261177959648,24.99,20.404422615349045,7.400737102558175,7.400737102558175,Human Review,7.400737102558175,1.9569261,0.048120942,-0.18596457,0.058546722,0.8321773,"review_length, helpfulness_ratio, rating","Human review recommended due to elevated risk (0.91). Key drivers: review_length, helpfulness_ratio, rating."
5.0,0.262,43,True,0.09375,0,0.3068657980222108,24.99,6.901718663317543,5.150286443886257,6.901718663317543,Human Review,5.150286443886257,-0.063849784,-0.48432413,0.11443785,0.045507714,0.15413229,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.31). Key drivers: review_length, rating, verified_purchase."
1.0,0.2142857142857142,6,False,0.1666666666666666,1,0.9286665532207914,24.99,20.88663944848882,7.481106574748137,7.481106574748137,Human Review,7.481106574748137,3.3644629,-0.008132024,0.075265564,-0.08453727,0.61470646,"review_length, rating, sentiment_score","Human review recommended due to elevated risk (0.93). Key drivers: review_length, rating, sentiment_score."
4.0,0.1999999999999999,79,False,0.36,0,0.0245988404488926,24.99,0.5532525205360439,4.092208753422674,0.5532525205360439,AI Automation,0.5532525205360439,-3.2626076,-0.049420398,-0.2498357,-0.47340783,-0.1778983,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.02). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.1907839262187088,249,False,4.401273885350318,0,0.1353506135746389,24.99,3.0441706499072034,4.507361774984534,3.0441706499072034,AI Automation,3.0441706499072034,-0.039681066,0.46453503,-0.03162419,-0.27972853,-0.8947244,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.14). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.0678571428571428,67,False,0.4933333333333333,0,0.1947136889240702,24.99,4.379305577591263,4.729884262931877,4.379305577591263,AI Automation,4.379305577591263,-0.016036259,0.73760206,-0.08413435,-0.20016491,-1.332913,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.19). Key signals: review_length, rating, helpfulness_ratio."
1.0,0.1541666666666666,34,True,0.8,1,0.8658480948226741,24.99,19.473789500656764,7.245631583442794,7.245631583442794,Human Review,7.245631583442794,2.0587475,0.10330246,-0.38705862,0.020536894,0.24553253,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.87). Key drivers: review_length, rating, verified_purchase."
5.0,0.2354166666666666,55,False,0.2444444444444444,0,0.1671785913164543,24.99,3.7600136972983735,4.626668949549729,3.7600136972983735,AI Automation,3.7600136972983735,-0.08587301,0.056426432,-0.04491062,-0.2527052,-0.2633965,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.17). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.0,11,True,0.0,1,0.9256380293578482,24.99,20.81852491828737,7.469754153047894,7.469754153047894,Human Review,7.469754153047894,0.33127114,1.9928257,0.17618023,0.034273073,1.1002532,"review_length, rating, verified_purchase","Human review recommended due to elevated risk (0.93). Key drivers: review_length, rating, verified_purchase."
5.0,0.7,38,True,0.0,1,0.112255615776464,24.99,2.524741054428451,4.420790175738075,2.524741054428451,AI Automation,2.524741054428451,-0.12726925,-1.1587871,0.20917147,0.08527041,0.025721358,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.11). Key signals: review_length, rating, verified_purchase."
5.0,0.5666666666666668,12,True,0.0869565217391304,0,0.0947091127448924,24.99,2.130102654745376,4.35501710912423,2.130102654745376,AI Automation,2.130102654745376,-0.14330928,-1.1961997,0.069278814,0.060385447,-0.09836348,"review_length, rating, verified_purchase","AI automation recommended due to low predicted risk (0.09). Key signals: review_length, rating, verified_purchase."
5.0,0.2,27,False,0.2444444444444444,0,0.2707336370053561,24.99,6.089070229887465,5.0148450383145775,6.089070229887465,Human Review,5.0148450383145775,-0.046627436,0.11771332,0.0795862,-0.22880131,-0.14122498,"review_length, rating, helpfulness_ratio","Human review recommended due to elevated risk (0.27). Key drivers: review_length, rating, helpfulness_ratio."
4.0,0.2099336455893833,771,False,4.401273885350318,0,0.0229548775544077,24.99,0.516278151076185,4.086046358512697,0.516278151076185,AI Automation,0.516278151076185,-3.241578,-0.40295005,-1.0157126,-0.3610747,-1.0193461,"review_length, helpfulness_ratio, rating","AI automation recommended due to low predicted risk (0.02). Key signals: review_length, helpfulness_ratio, rating."
5.0,0.5866666666666668,31,False,2.062717770034843,0,0.0284618800729904,24.99,0.640136144721629,4.106689357453605,0.640136144721629,AI Automation,0.640136144721629,-0.17620508,-0.6619674,-0.03201448,-0.6544299,-1.7423743,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, helpfulness_ratio."
5.0,0.5681818181818181,100,False,1.0065359477124185,0,0.0308800746536671,24.99,0.6945237590356282,4.115753959839271,0.6945237590356282,AI Automation,0.6945237590356282,-0.1246262,-0.86660403,-0.31805348,-0.8096106,-0.9000776,"review_length, rating, helpfulness_ratio","AI automation recommended due to low predicted risk (0.03). Key signals: review_length, rating, helpfulness_ratio."
